whole_proteome_IDs	whole_proteome_Uniprot	reference_proteome_Uniprot	interactor_IDs_databases	interactor_SPECIES_ID	X0469.IntAct.	X0471.MINT.	X0486.UniProt.	X1263.Molecular.Connections.	IMEx	missing_protein_evidence	BioGRID_from_Mentha
Q19264	1	1	0	0	0	0	0	0	0	1	0
Q19265	1	1	0	0	0	0	0	0	0	0	0
Q19266	1	1	uniprotkb	6239	1	1	1	0	1	0	1
Q19267	1	1	0	0	0	0	0	0	0	0	0
Q19269	1	1	0	0	0	0	0	0	0	1	0
Q19272	1	1	0	0	0	0	0	0	0	1	0
Q19275	1	1	uniprotkb	6239	1	0	0	0	1	0	0
Q19276	1	1	0	0	0	0	0	0	0	0	0
Q19278	1	1	0	0	0	0	0	0	0	0	0
Q19279	1	1	uniprotkb	6239	1	0	0	0	1	1	0
Q19280	1	1	0	0	0	0	0	0	0	0	0
Q19281	1	1	0	0	0	0	0	0	0	1	0
Q19283	1	1	0	0	0	0	0	0	0	1	0
Q19284	1	1	0	0	0	0	0	0	0	1	0
Q19286	1	1	uniprotkb	6239	1	1	0	0	1	0	1
Q19288	1	1	0	0	0	0	0	0	0	0	0
Q19289	1	1	uniprotkb	6239	1	0	0	0	1	0	1
Q19291	1	1	uniprotkb	6239	1	0	0	0	1	1	0
Q19292	1	1	uniprotkb	6239	1	0	0	0	1	1	0
Q19293	1	1	uniprotkb	6239	1	0	0	0	1	0	0
Q19294	1	1	uniprotkb	6239	1	0	0	0	1	0	1
Q19295	1	1	0	0	0	0	0	0	0	1	0
Q19296	1	1	0	0	0	0	0	0	0	0	0
Q19297	1	1	0	0	0	0	0	0	0	1	0
Q19298	1	1	0	0	0	0	0	0	0	1	0
Q19300	1	1	uniprotkb	6239	1	0	0	0	1	0	0
Q19301	1	1	0	0	0	0	0	0	0	0	0
Q19302	1	1	0	0	0	0	0	0	0	0	0
Q19303	1	1	0	0	0	0	0	0	0	0	0
Q19304	1	1	0	0	0	0	0	0	0	1	0
Q19305	1	1	0	0	0	0	0	0	0	0	0
Q19306	1	1	uniprotkb	6239	1	0	0	0	1	1	0
Q19307	1	1	uniprotkb	6239	1	0	0	0	1	1	0
Q19309	1	1	0	0	0	0	0	0	0	0	0
Q19310	1	1	0	0	0	0	0	0	0	1	0
Q19311	1	1	uniprotkb	6239	0	1	0	0	1	1	0
Q19312	1	1	uniprotkb	6239	1	0	0	0	1	1	0
Q19313	1	1	0	0	0	0	0	0	0	1	0
Q19315	1	1	0	0	0	0	0	0	0	1	0
Q19317	1	1	0	0	0	0	0	0	0	1	0
Q19319	1	1	uniprotkb	6239	1	0	0	0	1	0	0
Q19321	1	1	0	0	0	0	0	0	0	1	0
Q19323	1	1	0	0	0	0	0	0	0	0	0
Q19324	1	1	0	0	0	0	0	0	0	0	0
Q19325	1	1	uniprotkb	6239	1	1	0	0	1	0	1
Q19326	1	1	uniprotkb	6239	1	0	0	0	1	1	0
Q19328	1	1	0	0	0	0	0	0	0	0	0
Q19329	1	1	0	0	0	0	0	0	0	1	0
Q19332	1	1	0	0	0	0	0	0	0	1	0
Q19335	1	1	uniprotkb	6239	1	0	0	0	1	0	0
Q19336	1	1	uniprotkb	6239	1	0	0	0	1	0	0
Q19337	1	1	0	0	0	0	0	0	0	1	0
Q19338	1	1	0	0	0	0	0	0	0	1	0
Q19339	1	1	0	0	0	0	0	0	0	0	0
Q19341	1	1	uniprotkb	6239	1	1	0	0	1	1	1
Q19342	1	1	uniprotkb	6239	1	0	0	0	1	0	0
Q19343	1	1	0	0	0	0	0	0	0	0	0
Q19344	1	1	0	0	0	0	0	0	0	0	0
Q19345	1	1	uniprotkb	6239	1	0	0	0	1	0	1
Q19346	1	1	0	0	0	0	0	0	0	0	0
Q19347	1	1	0	0	0	0	0	0	0	1	0
Q19348	1	1	0	0	0	0	0	0	0	1	0
Q19349	1	1	0	0	0	0	0	0	0	1	0
Q19350	1	1	uniprotkb	6239	1	0	0	0	1	1	0
Q19351	1	1	0	0	0	0	0	0	0	0	0
Q19358	1	1	0	0	0	0	0	0	0	1	0
Q19360	1	1	uniprotkb	6239	1	0	0	0	1	1	0
Q19361	1	0	0	0	0	0	0	0	0	1	0
Q19363	1	1	0	0	0	0	0	0	0	1	0
Q19366	1	1	uniprotkb	6239	1	0	0	0	1	1	0
Q19368	1	1	0	0	0	0	0	0	0	1	0
Q19370	1	1	uniprotkb	6239	1	0	0	0	1	0	0
Q19371	1	1	uniprotkb	6239	1	0	0	0	1	0	0
Q19374	1	1	uniprotkb	6239	1	0	0	0	1	0	1
Q19375	1	1	uniprotkb	6239	0	1	0	0	1	1	0
Q19376	1	1	0	0	0	0	0	0	0	1	0
Q19377	1	1	0	0	0	0	0	0	0	1	0
Q19378	1	1	0	0	0	0	0	0	0	1	0
Q19379	1	1	0	0	0	0	0	0	0	0	0
Q19385	1	1	0	0	0	0	0	0	0	1	0
Q19388	1	1	0	0	0	0	0	0	0	0	0
Q19390	1	1	0	0	0	0	0	0	0	0	0
Q19391	1	1	0	0	0	0	0	0	0	0	0
Q19393	1	1	0	0	0	0	0	0	0	0	0
Q19395	1	1	uniprotkb	6239	1	0	0	0	1	1	0
Q19397	1	1	0	0	0	0	0	0	0	1	0
Q19399	1	1	0	0	0	0	0	0	0	1	0
Q19403	1	1	uniprotkb	6239	1	0	0	0	1	0	0
Q19404	1	1	uniprotkb	6239	1	0	0	0	1	0	1
Q19406	1	1	0	0	0	0	0	0	0	1	0
Q19408	1	1	uniprotkb	6239	1	0	0	0	1	1	0
Q19409	1	1	0	0	0	0	0	0	0	1	0
Q19410	1	1	0	0	0	0	0	0	0	1	0
Q19411	1	1	0	0	0	0	0	0	0	1	0
Q19413	1	1	0	0	0	0	0	0	0	1	0
Q19414	1	1	0	0	0	0	0	0	0	1	0
Q19415	1	1	0	0	0	0	0	0	0	0	0
Q19416	1	1	uniprotkb	6239	1	1	0	0	1	0	0
Q19417	1	1	0	0	0	0	0	0	0	1	0
Q19418	1	1	uniprotkb	6239	1	0	0	0	1	1	0
Q19419	1	1	0	0	0	0	0	0	0	1	0
Q19420	1	1	0	0	0	0	0	0	0	0	0
Q19421	1	1	0	0	0	0	0	0	0	0	0
Q19422	1	1	0	0	0	0	0	0	0	0	0
Q19424	1	1	uniprotkb	6239	1	0	0	0	1	1	0
Q19425	1	1	0	0	0	0	0	0	0	1	0
Q19426	1	1	0	0	0	0	0	0	0	0	0
Q19427	1	1	0	0	0	0	0	0	0	0	0
Q19429	1	1	0	0	0	0	0	0	0	0	0
Q19430	1	1	0	0	0	0	0	0	0	1	0
Q19431	1	1	0	0	0	0	0	0	0	0	0
Q19432	1	1	0	0	0	0	0	0	0	1	0
Q19433	1	1	uniprotkb	6239	1	0	0	0	1	0	0
Q19434	1	1	0	0	0	0	0	0	0	0	0
Q19436	1	1	uniprotkb	6239	1	0	0	0	1	1	0
Q19437	1	1	uniprotkb	6239	0	1	0	0	1	0	0
Q19438	1	1	uniprotkb	6239	1	0	0	0	1	1	0
Q19440	1	1	uniprotkb	6239	1	0	0	0	1	0	0
Q19441	1	1	uniprotkb	6239	1	0	0	0	1	0	0
Q19442	1	1	0	0	0	0	0	0	0	0	0
Q19443	1	1	0	0	0	0	0	0	0	0	0
Q19446	1	1	0	0	0	0	0	0	0	0	0
Q19450	1	1	0	0	0	0	0	0	0	1	0
Q19451	1	1	0	0	0	0	0	0	0	1	0
Q19452	1	1	0	0	0	0	0	0	0	0	0
Q19453	1	1	0	0	0	0	0	0	0	1	0
Q19454	1	1	0	0	0	0	0	0	0	1	0
Q19455	1	1	uniprotkb	6239	1	0	0	0	1	1	0
Q19457	1	1	0	0	0	0	0	0	0	0	0
Q19459	1	1	uniprotkb	6239	1	0	0	0	1	0	1
Q19460	1	1	0	0	0	0	0	0	0	1	0
Q19461	1	1	0	0	0	0	0	0	0	0	0
Q19462	1	1	0	0	0	0	0	0	0	0	0
Q19464	1	1	uniprotkb	6239	1	0	0	0	1	1	0
Q19465	1	1	uniprotkb	6239	1	0	0	0	1	1	0
Q19467	1	1	uniprotkb	6239	1	1	0	0	1	0	0
Q19468	1	1	0	0	0	0	0	0	0	0	0
Q19469	1	1	0	0	0	0	0	0	0	0	0
Q19470	1	1	0	0	0	0	0	0	0	0	0
Q19473	1	1	0	0	0	0	0	0	0	1	0
Q19474	1	1	0	0	0	0	0	0	0	1	0
Q19475	1	1	0	0	0	0	0	0	0	1	0
Q19477	1	1	0	0	0	0	0	0	0	1	0
Q19478	1	1	0	0	0	0	0	0	0	0	0
Q19479	1	1	uniprotkb	6239	1	0	0	0	1	0	0
Q19480	1	1	0	0	0	0	0	0	0	0	0
Q19481	1	1	0	0	0	0	0	0	0	0	0
Q19486	1	1	0	0	0	0	0	0	0	1	0
Q19489	1	1	0	0	0	0	0	0	0	1	0
Q19490	1	1	0	0	0	0	0	0	0	0	0
Q19491	1	1	0	0	0	0	0	0	0	0	0
Q19493	1	1	0	0	0	0	0	0	0	1	0
Q19494	1	1	0	0	0	0	0	0	0	1	0
Q19495	1	1	0	0	0	0	0	0	0	1	0
Q19496	1	1	uniprotkb	6239	1	0	0	0	1	0	0
Q19498	1	1	0	0	0	0	0	0	0	0	0
Q194S6	1	1	0	0	0	0	0	0	0	1	0
Q19500	1	1	0	0	0	0	0	0	0	1	0
Q19502	1	1	0	0	0	0	0	0	0	1	0
Q19503	1	1	uniprotkb	6239	1	0	0	0	1	0	1
Q19505	1	1	0	0	0	0	0	0	0	1	0
Q19507	1	1	0	0	0	0	0	0	0	1	0
Q19508	1	1	0	0	0	0	0	0	0	1	0
Q19509	1	1	0	0	0	0	0	0	0	1	0
Q19510	1	1	uniprotkb	6239	1	0	0	0	1	1	0
Q19511	1	1	0	0	0	0	0	0	0	1	0
Q19513	1	1	0	0	0	0	0	0	0	1	0
Q19514	1	1	0	0	0	0	0	0	0	1	0
Q19515	1	1	0	0	0	0	0	0	0	0	0
Q19516	1	1	0	0	0	0	0	0	0	0	0
Q19517	1	1	0	0	0	0	0	0	0	1	0
Q19518	1	1	0	0	0	0	0	0	0	0	0
Q19519	1	1	uniprotkb	6239	1	0	0	0	1	0	0
Q19520	1	1	0	0	0	0	0	0	0	0	0
Q19523	1	1	0	0	0	0	0	0	0	0	0
Q19525	1	1	0	0	0	0	0	0	0	1	0
Q19526	1	1	0	0	0	0	0	0	0	1	0
Q19527	1	1	uniprotkb	6239	1	0	0	0	1	0	0
Q19528	1	1	0	0	0	0	0	0	0	1	0
Q19529	1	1	0	0	0	0	0	0	0	1	0
Q19531	1	1	0	0	0	0	0	0	0	0	0
Q19532	1	1	0	0	0	0	0	0	0	1	0
Q19533	1	1	0	0	0	0	0	0	0	1	0
Q19536	1	1	0	0	0	0	0	0	0	0	0
Q19537	1	1	uniprotkb	6239	1	0	0	0	1	0	1
Q19540	1	1	0	0	0	0	0	0	0	1	0
Q19541	1	1	0	0	0	0	0	0	0	0	0
Q19542	1	1	0	0	0	0	0	0	0	1	0
Q19545	1	1	0	0	0	0	0	0	0	0	0
Q19546	1	1	uniprotkb	6239	0	1	0	0	1	1	1
Q19547	1	1	uniprotkb	6239	1	0	0	0	1	1	0
Q19548	1	1	0	0	0	0	0	0	0	0	0
Q19549	1	1	0	0	0	0	0	0	0	1	0
Q19550	1	1	0	0	0	0	0	0	0	1	0
Q19552	1	1	0	0	0	0	0	0	0	1	0
Q19553	1	1	uniprotkb	6239	1	0	0	0	1	0	0
Q19554	1	1	uniprotkb	6239	1	0	0	0	1	0	0
Q19555	1	1	uniprotkb	6239	1	0	0	0	1	0	1
Q19556	1	1	0	0	0	0	0	0	0	1	0
Q19558	1	1	0	0	0	0	0	0	0	1	0
Q19559	1	1	0	0	0	0	0	0	0	1	0
Q19561	1	1	0	0	0	0	0	0	0	1	0
Q19562	1	1	0	0	0	0	0	0	0	1	0
Q19563	1	1	0	0	0	0	0	0	0	1	0
Q19564	1	1	0	0	0	0	0	0	0	0	0
Q19565	1	1	0	0	0	0	0	0	0	1	0
Q19567	1	1	0	0	0	0	0	0	0	1	0
Q19568	1	1	0	0	0	0	0	0	0	0	0
Q19569	1	1	uniprotkb	6239	1	0	0	0	1	1	0
Q19571	1	1	0	0	0	0	0	0	0	0	0
Q19572	1	1	0	0	0	0	0	0	0	0	0
Q19573	1	1	0	0	0	0	0	0	0	0	0
Q19574	1	1	0	0	0	0	0	0	0	1	0
Q19575	1	1	0	0	0	0	0	0	0	1	0
Q19576	1	1	0	0	0	0	0	0	0	1	0
Q19577	1	1	0	0	0	0	0	0	0	0	0
Q19579	1	1	0	0	0	0	0	0	0	0	0
Q19580	1	1	0	0	0	0	0	0	0	0	0
Q19581	1	1	0	0	0	0	0	0	0	0	0
Q19582	1	1	0	0	0	0	0	0	0	1	0
Q19583	1	1	0	0	0	0	0	0	0	0	0
Q19584	1	1	uniprotkb	6239	1	0	0	0	1	1	1
Q19585	1	1	0	0	0	0	0	0	0	0	0
Q19586	1	1	0	0	0	0	0	0	0	1	0
Q19587	1	1	uniprotkb	6239	1	0	0	0	1	1	0
Q19588	1	1	0	0	0	0	0	0	0	1	0
Q19589	1	1	0	0	0	0	0	0	0	0	0
Q19590	1	1	0	0	0	0	0	0	0	1	0
Q19591	1	1	0	0	0	0	0	0	0	0	0
Q19592	1	1	0	0	0	0	0	0	0	0	0
Q19594	1	1	0	0	0	0	0	0	0	1	0
Q19597	1	1	0	0	0	0	0	0	0	1	0
Q19598	1	1	0	0	0	0	0	0	0	1	0
Q19599	1	1	0	0	0	0	0	0	0	1	0
Q19600	1	1	0	0	0	0	0	0	0	1	0
Q19601	1	1	0	0	0	0	0	0	0	1	0
Q19602	1	1	0	0	0	0	0	0	0	1	0
Q19603	1	1	0	0	0	0	0	0	0	1	0
Q19604	1	1	0	0	0	0	0	0	0	0	0
Q19605	1	1	0	0	0	0	0	0	0	1	0
Q19607	1	1	0	0	0	0	0	0	0	1	0
Q19610	1	1	uniprotkb	6239	1	0	0	0	1	0	0
Q19612	1	1	0	0	0	0	0	0	0	1	0
Q19613	1	1	0	0	0	0	0	0	0	1	0
Q19614	1	1	0	0	0	0	0	0	0	0	0
Q19615	1	1	uniprotkb	6239	1	0	0	0	1	0	0
Q19616	1	1	0	0	0	0	0	0	0	0	0
Q19617	1	1	uniprotkb	6239	1	0	0	0	1	1	0
Q19618	1	1	uniprotkb	6239	1	0	0	0	1	0	0
Q19625	1	1	0	0	0	0	0	0	0	0	0
Q19626	1	1	uniprotkb	6239	1	0	0	0	1	1	1
Q19627	1	1	0	0	0	0	0	0	0	1	0
Q19628	1	1	0	0	0	0	0	0	0	1	0
Q19629	1	1	0	0	0	0	0	0	0	1	0
Q19630	1	1	0	0	0	0	0	0	0	1	0
Q19631	1	1	0	0	0	0	0	0	0	1	0
Q19633	1	1	0	0	0	0	0	0	0	0	0
Q19634	1	1	0	0	0	0	0	0	0	1	0
Q19635	1	1	0	0	0	0	0	0	0	1	0
Q19636	1	1	0	0	0	0	0	0	0	1	0
Q19640	1	1	0	0	0	0	0	0	0	1	0
Q19641	1	1	0	0	0	0	0	0	0	0	0
Q19642	1	1	0	0	0	0	0	0	0	0	0
Q19643	1	1	0	0	0	0	0	0	0	0	0
Q19646	1	1	0	0	0	0	0	0	0	1	0
Q19647	1	1	0	0	0	0	0	0	0	0	0
Q19649	1	1	0	0	0	0	0	0	0	1	0
Q19651	1	1	0	0	0	0	0	0	0	1	0
Q19652	1	1	0	0	0	0	0	0	0	1	0
Q19653	1	1	0	0	0	0	0	0	0	1	0
Q19654	1	1	0	0	0	0	0	0	0	0	0
Q19655	1	1	0	0	0	0	0	0	0	0	0
Q19657	1	1	0	0	0	0	0	0	0	1	0
Q19660	1	1	0	0	0	0	0	0	0	0	0
Q19661	1	1	0	0	0	0	0	0	0	0	0
Q19663	1	1	0	0	0	0	0	0	0	0	0
Q19664	1	1	0	0	0	0	0	0	0	1	0
Q19665	1	1	uniprotkb	6239	0	1	0	0	1	1	0
Q19666	1	1	0	0	0	0	0	0	0	1	0
Q19667	1	1	0	0	0	0	0	0	0	1	0
Q19669	1	1	0	0	0	0	0	0	0	1	0
Q19670	1	1	0	0	0	0	0	0	0	1	0
Q19671	1	1	0	0	0	0	0	0	0	0	0
Q19672	1	1	uniprotkb	6239	1	0	1	0	1	0	0
Q19673	1	1	0	0	0	0	0	0	0	1	0
Q19675	1	1	0	0	0	0	0	0	0	1	0
Q19676	1	1	0	0	0	0	0	0	0	1	0
Q19677	1	1	0	0	0	0	0	0	0	1	0
Q19680	1	1	0	0	0	0	0	0	0	0	0
Q19681	1	1	0	0	0	0	0	0	0	0	0
Q19682	1	1	uniprotkb	6239	1	0	0	0	1	1	0
Q19683	1	1	0	0	0	0	0	0	0	1	0
Q19684	1	1	uniprotkb	6239	1	0	0	0	1	0	0
Q19685	1	1	0	0	0	0	0	0	0	0	0
Q19686	1	1	0	0	0	0	0	0	0	1	0
Q19687	1	1	0	0	0	0	0	0	0	0	0
Q19691	1	1	0	0	0	0	0	0	0	0	1
Q19693	1	1	0	0	0	0	0	0	0	1	0
Q19694	1	1	0	0	0	0	0	0	0	0	0
Q19698	1	1	0	0	0	0	0	0	0	0	0
Q19699	1	1	uniprotkb	6239	1	0	0	0	1	0	0
Q19701	1	1	0	0	0	0	0	0	0	1	0
Q19703	1	1	0	0	0	0	0	0	0	1	0
Q19704	1	1	0	0	0	0	0	0	0	1	0
Q19705	1	1	0	0	0	0	0	0	0	1	0
Q19706	1	1	uniprotkb	6239	1	0	0	0	1	1	0
Q19707	1	1	uniprotkb	6239	1	0	0	0	1	0	0
Q19708	1	1	0	0	0	0	0	0	0	0	0
Q19709	1	1	0	0	0	0	0	0	0	0	0
Q19710	1	1	0	0	0	0	0	0	0	1	0
Q19713	1	1	uniprotkb	6239	1	0	0	0	1	1	1
Q19714	1	1	0	0	0	0	0	0	0	1	0
Q19717	1	1	0	0	0	0	0	0	0	1	0
Q19720	1	1	uniprotkb	6239	1	0	0	0	1	1	0
Q19722	1	1	0	0	0	0	0	0	0	1	0
Q19723	1	1	0	0	0	0	0	0	0	0	0
Q19724	1	1	uniprotkb	6239	1	0	0	0	1	1	0
Q19725	1	1	0	0	0	0	0	0	0	0	0
Q19726	1	1	uniprotkb	6239	1	0	0	0	1	1	0
Q19727	1	1	0	0	0	0	0	0	0	0	0
Q19730	1	1	0	0	0	0	0	0	0	1	0
Q19731	1	1	0	0	0	0	0	0	0	0	0
Q19733	1	1	uniprotkb	6239	0	1	0	0	1	0	0
Q19734	1	1	0	0	0	0	0	0	0	0	0
Q19739	1	1	uniprotkb	6239	1	0	0	0	1	1	0
Q19740	1	1	0	0	0	0	0	0	0	1	0
Q19742	1	1	uniprotkb	6239	0	1	0	0	1	1	0
Q19743	1	1	0	0	0	0	0	0	0	1	0
Q19744	1	1	0	0	0	0	0	0	0	1	0
Q19746	1	1	uniprotkb	6239	0	1	0	0	1	0	0
Q19748	1	1	0	0	0	0	0	0	0	0	0
Q19749	1	1	uniprotkb	6239	1	0	0	0	1	0	1
Q19751	1	1	uniprotkb	6239	1	0	0	0	1	0	0
Q19752	1	1	uniprotkb	6239	1	0	0	0	1	0	0
Q19753	1	1	0	0	0	0	0	0	0	1	0
Q19757	1	1	0	0	0	0	0	0	0	1	0
Q19758	1	1	0	0	0	0	0	0	0	1	0
Q19759	1	1	0	0	0	0	0	0	0	0	0
Q19760	1	1	uniprotkb	6239	1	0	0	0	1	0	0
Q19761	1	1	0	0	0	0	0	0	0	1	0
Q19762	1	1	uniprotkb	6239	1	0	0	0	1	1	0
Q19764	1	1	uniprotkb	6239	1	0	0	0	1	0	0
Q19765	1	1	0	0	0	0	0	0	0	1	0
Q19766	1	1	uniprotkb	6239	1	0	0	0	1	0	1
Q19767	1	1	0	0	0	0	0	0	0	0	0
Q19768	1	1	0	0	0	0	0	0	0	1	0
Q19769	1	1	0	0	0	0	0	0	0	1	0
Q19770	1	1	uniprotkb	6239	1	0	0	0	1	1	0
Q19771	1	1	uniprotkb	6239	1	0	0	0	1	0	0
Q19774	1	1	uniprotkb	6239	1	0	0	0	1	0	0
Q19775	1	1	uniprotkb	6239	1	0	0	0	1	0	0
Q19776	1	1	0	0	0	0	0	0	0	1	0
Q19777	1	1	0	0	0	0	0	0	0	0	0
Q19779	1	1	0	0	0	0	0	0	0	1	0
Q19780	1	1	0	0	0	0	0	0	0	0	0
Q19781	1	1	uniprotkb	6239	1	0	0	0	1	0	0
Q19782	1	1	uniprotkb	6239	1	0	0	0	1	1	0
Q19784	1	1	0	0	0	0	0	0	0	0	0
Q19787	1	1	uniprotkb	6239	1	0	0	0	1	1	0
Q19788	1	1	uniprotkb	6239	1	0	0	0	1	0	0
Q19789	1	1	0	0	0	0	0	0	0	0	0
Q19790	1	1	uniprotkb	6239	1	0	0	0	1	0	0
Q19791	1	1	0	0	0	0	0	0	0	0	0
Q19792	1	1	uniprotkb	6239	1	0	0	0	1	1	0
Q19794	1	1	0	0	0	0	0	0	0	1	0
Q19795	1	1	0	0	0	0	0	0	0	1	0
Q19796	1	1	0	0	0	0	0	0	0	1	0
Q19797	1	1	0	0	0	0	0	0	0	1	0
Q19798	1	1	0	0	0	0	0	0	0	0	0
Q19799	1	1	0	0	0	0	0	0	0	0	0
Q19800	1	1	0	0	0	0	0	0	0	1	0
Q19801	1	1	0	0	0	0	0	0	0	1	0
Q19802	1	1	uniprotkb	6239	1	0	0	0	1	1	0
Q19803	1	1	0	0	0	0	0	0	0	0	0
Q19804	1	1	uniprotkb	6239	1	0	0	0	1	0	0
Q19805	1	1	0	0	0	0	0	0	0	0	0
Q19806	1	1	0	0	0	0	0	0	0	1	0
Q19807	1	1	uniprotkb	6239	1	0	0	0	1	1	0
Q19809	1	1	0	0	0	0	0	0	0	0	0
Q19810	1	1	0	0	0	0	0	0	0	0	0
Q19812	1	1	uniprotkb	6239	1	0	0	0	1	1	0
Q19813	1	1	uniprotkb	6239	1	0	0	0	1	0	0
Q19814	1	1	0	0	0	0	0	0	0	1	0
Q19816	1	1	uniprotkb	6239	1	0	0	0	1	0	0
Q19817	1	1	0	0	0	0	0	0	0	1	0
Q19818	1	1	uniprotkb	6239	1	0	0	0	1	0	0
Q19819	1	1	0	0	0	0	0	0	0	0	0
Q19820	1	1	uniprotkb	6239	1	0	0	0	1	1	0
Q19821	1	1	0	0	0	0	0	0	0	1	0
Q19822	1	1	0	0	0	0	0	0	0	1	0
Q19823	1	1	uniprotkb	6239	1	0	0	0	1	0	0
Q19824	1	1	uniprotkb	6239	1	0	0	0	1	0	0
Q19825	1	1	uniprotkb	6239	1	0	0	0	1	1	1
Q19826	1	1	uniprotkb	6239	1	0	0	0	1	0	0
Q19827	1	1	0	0	0	0	0	0	0	1	0
Q19829	1	1	uniprotkb	6239	1	0	0	0	1	1	0
Q19830	1	1	0	0	0	0	0	0	0	0	0
Q19831	1	1	0	0	0	0	0	0	0	0	0
Q19832	1	1	0	0	0	0	0	0	0	1	0
Q19833	1	1	uniprotkb	6239	1	0	0	0	1	0	0
Q19834	1	1	0	0	0	0	0	0	0	0	0
Q19835	1	1	uniprotkb	6239	1	1	0	0	1	1	0
Q19836	1	1	0	0	0	0	0	0	0	1	0
Q19837	1	1	0	0	0	0	0	0	0	0	0
Q19838	1	1	uniprotkb	6239	1	0	0	0	1	0	0
Q19839	1	1	0	0	0	0	0	0	0	1	0
Q19840	1	1	0	0	0	0	0	0	0	1	0
Q19841	1	1	0	0	0	0	0	0	0	1	0
Q19842	1	1	0	0	0	0	0	0	0	0	0
Q19843	1	1	uniprotkb	6239	1	0	0	0	1	0	0
Q19844	1	1	0	0	0	0	0	0	0	1	0
Q19845	1	1	0	0	0	0	0	0	0	1	0
Q19848	1	1	uniprotkb	6239	1	0	0	0	1	0	0
Q19849	1	1	uniprotkb	6239	1	0	0	0	1	0	1
Q19850	1	1	0	0	0	0	0	0	0	1	0
Q19851	1	1	0	0	0	0	0	0	0	1	0
Q19852	1	1	uniprotkb	6239	0	1	0	0	1	0	0
Q19853	1	1	uniprotkb	6239	1	0	0	0	1	0	0
Q19854	1	1	uniprotkb	6239	1	0	0	0	1	0	0
Q19857	1	1	0	0	0	0	0	0	0	1	0
Q19858	1	1	0	0	0	0	0	0	0	1	0
Q19859	1	1	0	0	0	0	0	0	0	1	0
Q19861	1	1	uniprotkb	6239	1	0	0	0	1	1	0
Q19862	1	1	uniprotkb	6239	1	0	0	0	1	0	0
Q19863	1	1	uniprotkb	6239	1	0	0	0	1	1	0
Q19864	1	1	0	0	0	0	0	0	0	0	0
Q19865	1	1	0	0	0	0	0	0	0	1	0
Q19866	1	1	0	0	0	0	0	0	0	0	0
Q19869	1	1	0	0	0	0	0	0	0	1	0
Q19870	1	1	0	0	0	0	0	0	0	1	0
Q19871	1	1	0	0	0	0	0	0	0	1	0
Q19872	1	1	uniprotkb	6239	1	0	0	0	1	0	0
Q19873	1	1	0	0	0	0	0	0	0	0	0
Q19874	1	1	0	0	0	0	0	0	0	0	0
Q19875	1	1	0	0	0	0	0	0	0	1	0
Q19876	1	1	0	0	0	0	0	0	0	0	0
Q19877	1	1	uniprotkb	6239	1	0	0	0	1	1	0
Q19878	1	1	0	0	0	0	0	0	0	0	0
Q19879	1	1	0	0	0	0	0	0	0	1	0
Q19883	1	1	0	0	0	0	0	0	0	0	0
Q19889	1	1	0	0	0	0	0	0	0	1	0
Q19890	1	1	uniprotkb	6239	1	0	0	0	1	1	0
Q19891	1	1	0	0	0	0	0	0	0	0	0
Q19892	1	1	0	0	0	0	0	0	0	1	0
Q19893	1	1	0	0	0	0	0	0	0	1	0
Q19894	1	1	0	0	0	0	0	0	0	1	0
Q19895	1	1	uniprotkb	6239	1	0	0	0	1	1	1
Q19897	1	1	0	0	0	0	0	0	0	1	0
Q19898	1	1	0	0	0	0	0	0	0	1	0
Q19899	1	1	uniprotkb	6239	1	0	0	0	1	1	0
Q19900	1	1	0	0	0	0	0	0	0	1	0
Q19901	1	1	uniprotkb	6239	1	0	0	0	1	0	0
Q19902	1	1	uniprotkb	6239	1	0	0	0	1	0	0
Q19905	1	1	uniprotkb	6239	1	0	0	0	1	0	1
Q19906	1	1	0	0	0	0	0	0	0	1	0
Q19907	1	1	0	0	0	0	0	0	0	0	0
Q19910	1	1	uniprotkb	6239	1	0	0	0	1	1	1
Q19912	1	1	0	0	0	0	0	0	0	1	0
Q19913	1	1	0	0	0	0	0	0	0	1	0
Q19916	1	1	0	0	0	0	0	0	0	1	0
Q19917	1	1	0	0	0	0	0	0	0	1	0
Q19918	1	1	0	0	0	0	0	0	0	1	0
Q19921	1	1	0	0	0	0	0	0	0	1	0
Q19924	1	1	uniprotkb	6239	1	0	0	0	1	1	0
Q19930	1	1	0	0	0	0	0	0	0	1	0
Q19931	1	1	0	0	0	0	0	0	0	0	0
Q19932	1	1	uniprotkb	6239	1	0	0	0	1	0	0
Q19933	1	1	0	0	0	0	0	0	0	0	0
Q19935	1	1	0	0	0	0	0	0	0	1	0
Q19936	1	1	uniprotkb	6239	1	0	0	0	1	0	0
Q19937	1	1	uniprotkb	6239	1	0	0	0	1	1	0
Q19938	1	1	0	0	0	0	0	0	0	0	0
Q19939	1	1	0	0	0	0	0	0	0	1	0
Q19941	1	1	0	0	0	0	0	0	0	1	0
Q19942	1	1	0	0	0	0	0	0	0	0	0
Q19943	1	1	0	0	0	0	0	0	0	1	0
Q19944	1	1	0	0	0	0	0	0	0	1	0
Q19945	1	1	0	0	0	0	0	0	0	1	0
Q19948	1	1	0	0	0	0	0	0	0	0	0
Q19949	1	1	0	0	0	0	0	0	0	0	0
Q19951	1	1	uniprotkb	6239	1	0	0	0	1	1	0
Q19952	1	1	uniprotkb	6239	1	0	0	0	1	1	0
